,Day,Hour,tmp,Month,sun,rad
698,30,3,18.1,1,0.0,0.0
699,30,4,17.8,1,0.0,0.0
700,30,5,18.1,1,0.0,0.0
701,30,6,17.9,1,0.0,0.0
702,30,7,17.5,1,0.0,0.02
703,30,8,18.3,1,0.0,0.25
704,30,9,21.2,1,0.0,1.14
705,30,10,22.5,1,0.0,1.24
706,30,11,22.9,1,0.0,1.96
707,30,12,22.4,1,0.0,1.44
708,30,13,23.7,1,0.0,2.55
709,30,14,23.7,1,0.0,2.04
710,30,15,23.2,1,0.0,0.68
711,30,16,23.1,1,0.0,0.51
712,30,17,22.6,1,0.0,0.15
713,30,18,21.7,1,0.0,0.03
714,30,19,21.1,1,0.0,0.0
715,30,20,21.0,1,0.0,0.0
716,30,21,21.3,1,0.0,0.0
717,30,22,20.9,1,0.0,0.0
718,30,23,20.5,1,0.0,0.0
719,30,24,20.7,1,0.0,0.0
720,31,1,20.6,1,0.0,0.0
721,31,2,20.3,1,0.0,0.0
722,31,3,19.5,1,0.0,0.0
723,31,4,19.3,1,0.0,0.0
724,31,5,19.8,1,0.0,0.0
725,31,6,19.6,1,0.0,0.0
726,31,7,19.7,1,0.0,0.02
727,31,8,20.7,1,0.0,0.34
728,31,9,21.4,1,0.0,0.56
729,31,10,22.6,1,0.0,0.74
730,31,11,23.6,1,0.0,0.95
731,31,12,24.4,1,0.0,1.88
732,31,13,25.3,1,0.0,2.5
733,31,14,25.5,1,0.0,2.86
734,31,15,24.2,1,0.0,1.2
735,31,16,24.0,1,0.0,0.49
736,31,17,23.7,1,0.0,0.19
737,31,18,23.2,1,0.0,0.03
738,31,19,22.8,1,0.0,0.0
739,31,20,22.4,1,0.0,0.0
740,31,21,21.5,1,0.0,0.0
741,31,22,21.9,1,0.0,0.0
742,31,23,21.7,1,0.0,0.0
743,31,24,21.3,1,0.0,0.0
744,1,1,20.7,2,0.0,0.0
745,1,2,20.1,2,0.0,0.0
746,1,3,19.4,2,0.0,0.0
747,1,4,19.2,2,0.0,0.0
748,1,5,19.1,2,0.0,0.0
749,1,6,18.7,2,0.0,0.0
750,1,7,18.8,2,0.0,0.02
751,1,8,19.7,2,0.8,0.51
752,1,9,22.5,2,1.0,1.37
753,1,10,24.3,2,1.0,2.12
754,1,11,25.8,2,1.0,2.68
755,1,12,25.9,2,1.0,3.03
756,1,13,25.6,2,0.8,2.88
757,1,14,24.6,2,0.1,1.21
758,1,15,24.2,2,0.0,0.66
759,1,16,24.1,2,0.0,0.3
760,1,17,22.7,2,0.0,0.17
761,1,18,22.7,2,0.0,0.02
762,1,19,22.6,2,0.0,0.0
763,1,20,22.7,2,0.0,0.0
764,1,21,22.7,2,0.0,0.0
765,1,22,22.5,2,0.0,0.0
766,1,23,22.1,2,0.0,0.0
767,1,24,21.8,2,0.0,0.0
768,2,1,21.5,2,0.0,0.0
769,2,2,21.9,2,0.0,0.0
770,2,3,21.5,2,0.0,0.0
771,2,4,21.4,2,0.0,0.0
772,2,5,21.4,2,0.0,0.0
773,2,6,21.3,2,0.0,0.0
774,2,7,20.9,2,0.0,0.01
775,2,8,21.0,2,0.0,0.21
776,2,9,22.3,2,0.0,0.54
777,2,10,24.1,2,0.0,1.14
778,2,11,24.9,2,0.3,2.05
779,2,12,24.8,2,0.7,2.87
780,2,13,23.5,2,0.0,0.86
781,2,14,23.8,2,0.2,1.67
782,2,15,22.6,2,0.0,0.69
783,2,16,21.8,2,0.0,0.24
784,2,17,21.5,2,0.0,0.19
785,2,18,21.1,2,0.0,0.03
786,2,19,21.3,2,0.0,0.0
787,2,20,21.2,2,0.0,0.0
788,2,21,20.8,2,0.0,0.0
789,2,22,20.3,2,0.0,0.0
790,2,23,20.3,2,0.0,0.0
791,2,24,20.3,2,0.0,0.0
792,3,1,20.1,2,0.0,0.0
793,3,2,20.3,2,0.0,0.0
794,3,3,20.2,2,0.0,0.0
795,3,4,20.3,2,0.0,0.0
796,3,5,20.3,2,0.0,0.0
797,3,6,20.4,2,0.0,0.0
798,3,7,20.3,2,0.0,0.02
799,3,8,19.8,2,0.0,0.28
800,3,9,21.6,2,0.1,0.79
801,3,10,22.2,2,0.1,0.97
802,3,11,22.7,2,0.0,1.06
803,3,12,23.4,2,0.0,1.77
804,3,13,22.9,2,0.1,1.73
805,3,14,22.7,2,0.1,1.57
806,3,15,22.4,2,0.0,0.44
807,3,16,21.6,2,0.0,0.29
808,3,17,21.0,2,0.0,0.13
809,3,18,20.9,2,0.0,0.04
810,3,19,21.3,2,0.0,0.0
811,3,20,21.3,2,0.0,0.0
812,3,21,21.3,2,0.0,0.0
813,3,22,21.3,2,0.0,0.0
814,3,23,21.3,2,0.0,0.0
815,3,24,20.9,2,0.0,0.0
816,4,1,20.7,2,0.0,0.0
817,4,2,20.3,2,0.0,0.0
818,4,3,20.1,2,0.0,0.0
819,4,4,20.1,2,0.0,0.0
820,4,5,20.4,2,0.0,0.0
821,4,6,20.4,2,0.0,0.0
822,4,7,20.2,2,0.0,0.02
823,4,8,20.8,2,0.0,0.22
824,4,9,21.5,2,0.0,0.58
825,4,10,22.9,2,0.0,1.07
826,4,11,23.8,2,0.3,1.86
827,4,12,23.9,2,0.5,2.31
828,4,13,23.4,2,0.2,1.65
829,4,14,23.3,2,0.0,0.85
830,4,15,23.4,2,0.0,0.67
831,4,16,23.4,2,0.0,0.36
832,4,17,23.5,2,0.0,0.16
833,4,18,23.4,2,0.0,0.01
834,4,19,23.2,2,0.0,0.0
835,4,20,23.1,2,0.0,0.0
836,4,21,23.1,2,0.0,0.0
837,4,22,23.1,2,0.0,0.0
838,4,23,22.7,2,0.0,0.0
839,4,24,22.6,2,0.0,0.0
840,5,1,22.9,2,0.0,0.0
841,5,2,21.8,2,0.0,0.0
842,5,3,21.4,2,0.0,0.0
843,5,4,21.3,2,0.0,0.0
844,5,5,21.4,2,0.0,0.0
845,5,6,21.4,2,0.0,0.0
846,5,7,20.5,2,0.0,0.01
847,5,8,20.3,2,0.0,0.06
848,5,9,19.8,2,0.0,0.19
849,5,10,19.5,2,0.0,0.32
850,5,11,19.1,2,0.0,0.3
851,5,12,18.9,2,0.0,0.36
852,5,13,18.7,2,0.0,0.38
853,5,14,18.4,2,0.0,0.56
854,5,15,19.0,2,0.0,0.47
855,5,16,18.8,2,0.0,0.37
856,5,17,19.1,2,0.0,0.15
857,5,18,18.8,2,0.0,0.02
858,5,19,18.8,2,0.0,0.0
859,5,20,18.7,2,0.0,0.0
860,5,21,18.2,2,0.0,0.0
861,5,22,18.3,2,0.0,0.0
862,5,23,18.2,2,0.0,0.0
863,5,24,18.1,2,0.0,0.0
864,6,1,18.7,2,0.0,0.0
865,6,2,18.6,2,0.0,0.0
866,6,3,18.6,2,0.0,0.0
867,6,4,18.0,2,0.0,0.0
868,6,5,18.2,2,0.0,0.0
869,6,6,18.1,2,0.0,0.01
870,6,7,17.5,2,0.0,0.01
871,6,8,17.7,2,0.0,0.11
872,6,9,18.5,2,0.0,0.31
873,6,10,19.1,2,0.0,0.44
874,6,11,19.8,2,0.0,1.02
875,6,12,20.9,2,0.0,1.44
876,6,13,21.2,2,0.0,1.61
877,6,14,21.1,2,0.0,1.0
878,6,15,20.8,2,0.0,0.57
879,6,16,19.9,2,0.0,0.26
880,6,17,19.2,2,0.0,0.09
881,6,18,18.9,2,0.0,0.02
882,6,19,18.6,2,0.0,0.0
883,6,20,18.6,2,0.0,0.0
884,6,21,18.7,2,0.0,0.0
885,6,22,18.6,2,0.0,0.0
886,6,23,18.6,2,0.0,0.0
887,6,24,18.6,2,0.0,0.0
888,7,1,18.6,2,0.0,0.0
889,7,2,18.6,2,0.0,0.0
890,7,3,18.5,2,0.0,0.0
891,7,4,18.4,2,0.0,0.0
892,7,5,18.1,2,0.0,0.0
893,7,6,17.9,2,0.0,0.0
894,7,7,17.7,2,0.0,0.03
895,7,8,18.5,2,0.0,0.26
896,7,9,19.7,2,0.0,0.6
897,7,10,21.5,2,0.1,1.39
898,7,11,22.2,2,0.1,1.54
899,7,12,21.9,2,0.0,0.86
900,7,13,21.9,2,0.0,0.95
901,7,14,21.1,2,0.0,0.41
902,7,15,20.8,2,0.0,0.34
903,7,16,20.2,2,0.0,0.26
904,7,17,19.7,2,0.0,0.13
905,7,18,19.3,2,0.0,0.03
906,7,19,18.8,2,0.0,0.0
907,7,20,18.6,2,0.0,0.0
908,7,21,18.6,2,0.0,0.0
909,7,22,18.8,2,0.0,0.0
910,7,23,19.0,2,0.0,0.0
911,7,24,18.5,2,0.0,0.0
912,8,1,17.9,2,0.0,0.0
913,8,2,16.9,2,0.0,0.0
914,8,3,16.3,2,0.0,0.0
915,8,4,16.3,2,0.0,0.0
916,8,5,16.4,2,0.0,0.0
917,8,6,16.0,2,0.0,0.0
918,8,7,16.0,2,0.0,0.01
919,8,8,16.2,2,0.0,0.07
920,8,9,16.2,2,0.0,0.24
921,8,10,17.5,2,0.2,1.24
922,8,11,18.3,2,0.2,1.73
923,8,12,18.2,2,0.0,0.96
924,8,13,18.6,2,0.0,1.21
925,8,14,20.0,2,0.3,1.91
926,8,15,19.1,2,0.1,0.93
927,8,16,18.8,2,0.0,0.31
928,8,17,18.3,2,0.0,0.13
929,8,18,18.1,2,0.0,0.03
930,8,19,17.5,2,0.0,0.0
931,8,20,16.8,2,0.0,0.0
932,8,21,16.7,2,0.0,0.0
933,8,22,16.4,2,0.0,0.0
934,8,23,16.2,2,0.0,0.0
935,8,24,16.1,2,0.0,0.0
936,9,1,15.9,2,0.0,0.0
937,9,2,16.0,2,0.0,0.0
938,9,3,16.0,2,0.0,0.0
939,9,4,15.8,2,0.0,0.0
940,9,5,15.7,2,0.0,0.0
941,9,6,15.8,2,0.0,0.0
942,9,7,15.7,2,0.0,0.01
943,9,8,16.0,2,0.0,0.1
944,9,9,16.3,2,0.0,0.25
945,9,10,17.2,2,0.1,0.89
946,9,11,18.1,2,0.0,1.65
947,9,12,18.4,2,0.2,2.45
948,9,13,18.4,2,0.0,1.75
949,9,14,18.1,2,0.0,1.29
950,9,15,17.6,2,0.0,0.61
951,9,16,16.9,2,0.0,0.26
952,9,17,16.6,2,0.0,0.13
953,9,18,16.4,2,0.0,0.02
954,9,19,16.1,2,0.0,0.0
955,9,20,15.9,2,0.0,0.0
956,9,21,15.6,2,0.0,0.0
957,9,22,15.7,2,0.0,0.0
958,9,23,15.5,2,0.0,0.0
959,9,24,15.0,2,0.0,0.0
960,10,1,15.2,2,0.0,0.0
961,10,2,14.6,2,0.0,0.0
962,10,3,14.6,2,0.0,0.0
963,10,4,14.3,2,0.0,0.0
964,10,5,14.2,2,0.0,0.0
965,10,6,14.2,2,0.0,0.0
966,10,7,14.3,2,0.0,0.0
967,10,8,14.2,2,0.0,0.09
968,10,9,14.7,2,0.0,0.2
969,10,10,14.4,2,0.0,0.38
970,10,11,15.1,2,0.0,0.55
971,10,12,15.7,2,0.0,0.42
972,10,13,15.7,2,0.0,0.38
973,10,14,15.8,2,0.0,0.38
974,10,15,15.8,2,0.0,0.36
975,10,16,15.9,2,0.0,0.31
976,10,17,15.8,2,0.0,0.09
977,10,18,15.8,2,0.0,0.02
978,10,19,15.7,2,0.0,0.0
979,10,20,15.4,2,0.0,0.0
980,10,21,15.1,2,0.0,0.0
981,10,22,15.1,2,0.0,0.0
982,10,23,14.7,2,0.0,0.0
983,10,24,14.5,2,0.0,0.0
984,11,1,14.4,2,0.0,0.0
985,11,2,13.8,2,0.0,0.0
986,11,3,13.1,2,0.0,0.0
987,11,4,13.0,2,0.0,0.0
988,11,5,12.8,2,0.0,0.0
989,11,6,12.0,2,0.0,0.0
990,11,7,11.9,2,0.0,0.04
991,11,8,13.9,2,0.9,0.57
992,11,9,17.3,2,1.0,1.47
993,11,10,19.3,2,1.0,2.23
994,11,11,20.1,2,0.9,2.81
995,11,12,20.6,2,1.0,3.27
996,11,13,20.6,2,1.0,3.29
997,11,14,20.6,2,1.0,3.07
998,11,15,19.6,2,0.3,1.35
999,11,16,19.6,2,0.0,0.78
1000,11,17,19.3,2,0.0,0.47
1001,11,18,18.4,2,0.0,0.07
1002,11,19,17.9,2,0.0,0.0
1003,11,20,17.8,2,0.0,0.0
1004,11,21,16.7,2,0.0,0.0
1005,11,22,16.3,2,0.0,0.0
1006,11,23,15.7,2,0.0,0.0
1007,11,24,14.9,2,0.0,0.0
1008,12,1,14.7,2,0.0,0.0
1009,12,2,14.9,2,0.0,0.0
1010,12,3,14.8,2,0.0,0.0
1011,12,4,14.3,2,0.0,0.0
1012,12,5,13.9,2,0.0,0.0
1013,12,6,13.9,2,0.0,0.0
1014,12,7,14.6,2,0.0,0.03
1015,12,8,15.7,2,0.0,0.21
1016,12,9,16.9,2,0.0,0.58
1017,12,10,19.0,2,0.0,1.1
1018,12,11,20.4,2,0.7,2.4
1019,12,12,20.9,2,0.8,3.21
1020,12,13,20.7,2,0.3,2.33
1021,12,14,20.4,2,0.0,1.09
1022,12,15,20.0,2,0.0,0.43
1023,12,16,19.7,2,0.0,0.1
1024,12,17,19.5,2,0.0,0.06
1025,12,18,19.0,2,0.0,0.02
1026,12,19,18.8,2,0.0,0.0
1027,12,20,18.1,2,0.0,0.0
1028,12,21,17.8,2,0.0,0.0
1029,12,22,17.7,2,0.0,0.0
1030,12,23,17.5,2,0.0,0.0
1031,12,24,17.2,2,0.0,0.0
1032,13,1,17.0,2,0.0,0.0
1033,13,2,16.8,2,0.0,0.0
1034,13,3,16.6,2,0.0,0.0
1035,13,4,16.7,2,0.0,0.0
1036,13,5,16.6,2,0.0,0.0
1037,13,6,16.0,2,0.0,0.0
1038,13,7,16.2,2,0.0,0.04
1039,13,8,16.8,2,0.3,0.33
1040,13,9,18.8,2,0.7,1.13
1041,13,10,21.9,2,0.9,2.19
1042,13,11,23.1,2,1.0,2.93
1043,13,12,23.6,2,1.0,3.29
1044,13,13,23.0,2,0.8,2.98
1045,13,14,22.8,2,0.0,1.26
1046,13,15,22.4,2,0.0,1.23
1047,13,16,22.1,2,0.0,0.57
1048,13,17,22.0,2,0.0,0.35
1049,13,18,20.7,2,0.0,0.09
1050,13,19,20.2,2,0.0,0.0
1051,13,20,19.5,2,0.0,0.0
1052,13,21,18.7,2,0.0,0.0
1053,13,22,17.7,2,0.0,0.0
1054,13,23,17.3,2,0.0,0.0
1055,13,24,17.1,2,0.0,0.0
1056,14,1,16.7,2,0.0,0.0
1057,14,2,16.3,2,0.0,0.0
1058,14,3,16.1,2,0.0,0.0
1059,14,4,16.0,2,0.0,0.0
1060,14,5,15.5,2,0.0,0.0
1061,14,6,15.0,2,0.0,0.0
1062,14,7,14.9,2,0.2,0.06
1063,14,8,16.9,2,1.0,0.67
1064,14,9,19.8,2,1.0,1.57
1065,14,10,22.1,2,1.0,2.35
1066,14,11,23.6,2,1.0,2.94
1067,14,12,24.4,2,1.0,3.26
1068,14,13,24.8,2,1.0,3.28
1069,14,14,24.9,2,1.0,3.01
1070,14,15,24.2,2,1.0,2.46
1071,14,16,23.7,2,1.0,1.7
1072,14,17,23.2,2,1.0,0.81
1073,14,18,22.5,2,0.2,0.1
1074,14,19,21.3,2,0.0,0.0
1075,14,20,20.8,2,0.0,0.0
1076,14,21,19.5,2,0.0,0.0
1077,14,22,19.0,2,0.0,0.0
1078,14,23,19.1,2,0.0,0.0
1079,14,24,18.7,2,0.0,0.0
1080,15,1,18.3,2,0.0,0.0
1081,15,2,17.6,2,0.0,0.0
1082,15,3,17.8,2,0.0,0.0
1083,15,4,17.7,2,0.0,0.0
1084,15,5,17.2,2,0.0,0.0
1085,15,6,17.3,2,0.0,0.0
1086,15,7,17.1,2,0.2,0.06
1087,15,8,18.3,2,1.0,0.65
1088,15,9,21.1,2,1.0,1.55
1089,15,10,23.7,2,1.0,2.26
1090,15,11,24.8,2,1.0,2.83
1091,15,12,24.9,2,1.0,3.22
1092,15,13,25.2,2,1.0,3.2
1093,15,14,25.1,2,1.0,2.96
1094,15,15,24.6,2,0.8,2.09
1095,15,16,24.1,2,0.4,1.22
1096,15,17,23.6,2,0.0,0.32
1097,15,18,23.2,2,0.0,0.06
1098,15,19,23.4,2,0.0,0.0
1099,15,20,23.1,2,0.0,0.0
1100,15,21,22.6,2,0.0,0.0
1101,15,22,22.2,2,0.0,0.0
1102,15,23,22.2,2,0.0,0.0
1103,15,24,19.7,2,0.0,0.0
1104,16,1,19.1,2,0.0,0.0
1105,16,2,18.8,2,0.0,0.0
1106,16,3,18.5,2,0.0,0.0
1107,16,4,18.5,2,0.0,0.0
1108,16,5,18.4,2,0.0,0.0
1109,16,6,18.8,2,0.0,0.0
1110,16,7,18.6,2,0.0,0.01
1111,16,8,18.8,2,0.0,0.1
1112,16,9,18.8,2,0.0,0.23
1113,16,10,18.9,2,0.0,0.41
1114,16,11,18.7,2,0.0,0.51
1115,16,12,19.0,2,0.0,0.96
1116,16,13,19.7,2,0.0,0.95
1117,16,14,20.2,2,0.0,0.9
1118,16,15,20.4,2,0.0,0.5
1119,16,16,19.8,2,0.0,0.35
1120,16,17,19.7,2,0.0,0.13
1121,16,18,19.4,2,0.0,0.02
1122,16,19,19.2,2,0.0,0.0
1123,16,20,18.6,2,0.0,0.0
1124,16,21,17.8,2,0.0,0.0
1125,16,22,17.8,2,0.0,0.0
1126,16,23,17.9,2,0.0,0.0
1127,16,24,17.8,2,0.0,0.0
1128,17,1,17.9,2,0.0,0.0
1129,17,2,17.6,2,0.0,0.0
1130,17,3,17.6,2,0.0,0.0
1131,17,4,17.4,2,0.0,0.0
1132,17,5,17.2,2,0.0,0.0
1133,17,6,17.3,2,0.0,0.0
1134,17,7,17.0,2,0.0,0.05
1135,17,8,17.5,2,0.3,0.47
1136,17,9,19.4,2,0.7,1.41
1137,17,10,21.8,2,1.0,2.33
1138,17,11,22.4,2,1.0,3.11
1139,17,12,22.9,2,1.0,3.03
1140,17,13,23.5,2,1.0,3.24
1141,17,14,23.4,2,1.0,3.36
1142,17,15,22.5,2,0.0,1.05
1143,17,16,22.6,2,0.0,0.49
1144,17,17,22.2,2,0.0,0.31
1145,17,18,22.1,2,0.0,0.08
1146,17,19,21.8,2,0.0,0.0
1147,17,20,21.7,2,0.0,0.0
1148,17,21,20.8,2,0.0,0.0
1149,17,22,20.5,2,0.0,0.0
1150,17,23,20.2,2,0.0,0.0
1151,17,24,19.8,2,0.0,0.0
1152,18,1,19.9,2,0.0,0.0
1153,18,2,20.0,2,0.0,0.0
1154,18,3,20.0,2,0.0,0.0
1155,18,4,20.0,2,0.0,0.0
1156,18,5,20.2,2,0.0,0.0
1157,18,6,20.0,2,0.0,0.0
1158,18,7,20.1,2,0.0,0.05
1159,18,8,20.4,2,0.1,0.39
1160,18,9,21.8,2,0.0,0.8
1161,18,10,23.9,2,0.2,1.55
1162,18,11,25.3,2,0.9,2.83
1163,18,12,25.6,2,1.0,3.28
1164,18,13,25.2,2,0.8,3.05
1165,18,14,24.9,2,0.0,1.72
1166,18,15,24.3,2,0.0,0.84
1167,18,16,24.4,2,0.0,0.53
1168,18,17,24.4,2,0.0,0.22
1169,18,18,24.1,2,0.0,0.04
1170,18,19,23.5,2,0.0,0.0
1171,18,20,23.1,2,0.0,0.0
1172,18,21,22.4,2,0.0,0.0
1173,18,22,22.4,2,0.0,0.0
1174,18,23,22.5,2,0.0,0.0
1175,18,24,21.9,2,0.0,0.0
1176,19,1,21.6,2,0.0,0.0
1177,19,2,21.7,2,0.0,0.0
1178,19,3,21.8,2,0.0,0.0
1179,19,4,20.7,2,0.0,0.0
1180,19,5,21.3,2,0.0,0.0
1181,19,6,21.1,2,0.0,0.0
1182,19,7,20.9,2,0.0,0.05
1183,19,8,21.9,2,0.0,0.49
1184,19,9,24.6,2,0.1,1.2
1185,19,10,25.3,2,0.5,2.38
1186,19,11,25.4,2,0.6,2.66
1187,19,12,25.1,2,0.1,1.96
1188,19,13,25.0,2,0.0,1.53
1189,19,14,26.4,2,0.6,2.44
1190,19,15,26.1,2,0.8,2.12
1191,19,16,25.2,2,0.3,0.98
1192,19,17,25.0,2,0.2,0.5
1193,19,18,24.4,2,0.2,0.17
1194,19,19,24.2,2,0.0,0.0
1195,19,20,23.2,2,0.0,0.0
1196,19,21,22.7,2,0.0,0.0
1197,19,22,22.8,2,0.0,0.0
1198,19,23,22.6,2,0.0,0.0
1199,19,24,22.6,2,0.0,0.0
1200,20,1,22.1,2,0.0,0.0
1201,20,2,22.8,2,0.0,0.0
1202,20,3,21.9,2,0.0,0.0
1203,20,4,21.9,2,0.0,0.0
1204,20,5,21.9,2,0.0,0.0
1205,20,6,21.5,2,0.0,0.0
1206,20,7,21.4,2,0.0,0.09
1207,20,8,22.2,2,0.1,0.48
1208,20,9,24.5,2,1.0,1.4
1209,20,10,25.9,2,0.9,1.77
1210,20,11,25.9,2,0.9,2.15
1211,20,12,26.4,2,1.0,3.43
1212,20,13,26.1,2,1.0,3.41
1213,20,14,26.4,2,1.0,3.1
1214,20,15,25.8,2,1.0,2.41
1215,20,16,25.3,2,0.7,1.36
1216,20,17,24.7,2,0.0,0.46
1217,20,18,24.5,2,0.0,0.08
1218,20,19,24.4,2,0.0,0.0
1219,20,20,24.3,2,0.0,0.0
1220,20,21,24.2,2,0.0,0.0
1221,20,22,24.3,2,0.0,0.0
1222,20,23,24.3,2,0.0,0.0
1223,20,24,23.8,2,0.0,0.0
1224,21,1,23.7,2,0.0,0.0
1225,21,2,23.4,2,0.0,0.0
1226,21,3,23.0,2,0.0,0.0
1227,21,4,21.4,2,0.0,0.0
1228,21,5,20.4,2,0.0,0.0
1229,21,6,20.6,2,0.0,0.0
1230,21,7,20.0,2,0.2,0.07
1231,21,8,22.2,2,1.0,0.75
1232,21,9,24.1,2,1.0,1.69
1233,21,10,25.6,2,1.0,2.47
1234,21,11,25.9,2,1.0,3.07
1235,21,12,26.1,2,1.0,3.41
1236,21,13,26.0,2,1.0,3.39
1237,21,14,25.5,2,0.7,2.45
1238,21,15,25.7,2,0.5,1.73
1239,21,16,24.8,2,0.5,1.33
1240,21,17,24.5,2,0.0,0.33
1241,21,18,24.3,2,0.0,0.04
1242,21,19,24.3,2,0.0,0.0
1243,21,20,24.3,2,0.0,0.0
1244,21,21,24.3,2,0.0,0.0
1245,21,22,23.8,2,0.0,0.0
1246,21,23,23.7,2,0.0,0.0
1247,21,24,23.4,2,0.0,0.0
1248,22,1,22.6,2,0.0,0.0
1249,22,2,23.5,2,0.0,0.0
1250,22,3,23.1,2,0.0,0.0
1251,22,4,22.9,2,0.0,0.0
1252,22,5,22.6,2,0.0,0.0
1253,22,6,21.6,2,0.0,0.0
1254,22,7,22.3,2,0.0,0.04
1255,22,8,23.6,2,0.2,0.57
1256,22,9,24.8,2,0.8,1.52
1257,22,10,24.9,2,0.7,2.11
1258,22,11,25.5,2,1.0,3.04
1259,22,12,26.1,2,1.0,3.41
1260,22,13,25.4,2,0.7,3.1
1261,22,14,25.6,2,0.3,2.24
1262,22,15,24.9,2,0.1,0.88
1263,22,16,21.9,2,0.0,0.16
1264,22,17,20.8,2,0.0,0.08
1265,22,18,20.2,2,0.0,0.04
1266,22,19,20.0,2,0.0,0.0
1267,22,20,20.1,2,0.0,0.0
1268,22,21,19.9,2,0.0,0.0
1269,22,22,19.7,2,0.0,0.0
1270,22,23,19.7,2,0.0,0.0
1271,22,24,19.5,2,0.0,0.0
1272,23,1,19.3,2,0.0,0.0
1273,23,2,18.9,2,0.0,0.0
1274,23,3,18.0,2,0.0,0.0
1275,23,4,17.1,2,0.0,0.0
1276,23,5,16.8,2,0.0,0.0
1277,23,6,16.9,2,0.0,0.0
1278,23,7,17.0,2,0.0,0.02
1279,23,8,17.0,2,0.0,0.19
1280,23,9,17.2,2,0.0,0.5
1281,23,10,17.6,2,0.0,0.8
1282,23,11,18.6,2,0.0,0.97
1283,23,12,19.7,2,0.0,1.59
1284,23,13,19.7,2,0.0,1.38
1285,23,14,19.7,2,0.0,1.21
1286,23,15,19.9,2,0.0,1.01
1287,23,16,19.5,2,0.0,0.7
1288,23,17,19.2,2,0.0,0.33
1289,23,18,18.8,2,0.0,0.08
1290,23,19,18.5,2,0.0,0.0
1291,23,20,18.4,2,0.0,0.0
1292,23,21,18.4,2,0.0,0.0
1293,23,22,18.5,2,0.0,0.0
1294,23,23,18.6,2,0.0,0.0
1295,23,24,18.6,2,0.0,0.0
1296,24,1,18.6,2,0.0,0.0
1297,24,2,18.3,2,0.0,0.0
1298,24,3,18.6,2,0.0,0.0
1299,24,4,18.5,2,0.0,0.0
1300,24,5,18.6,2,0.0,0.0
1301,24,6,18.7,2,0.0,0.0
1302,24,7,18.8,2,0.0,0.02
1303,24,8,19.1,2,0.0,0.14
1304,24,9,19.5,2,0.0,0.52
1305,24,10,20.4,2,0.0,1.38
1306,24,11,20.3,2,0.3,2.3
1307,24,12,20.3,2,0.0,1.64
1308,24,13,20.1,2,0.0,1.09
1309,24,14,20.4,2,0.0,1.13
1310,24,15,20.0,2,0.0,0.64
1311,24,16,19.7,2,0.0,0.27
1312,24,17,18.9,2,0.0,0.1
1313,24,18,18.5,2,0.0,0.03
1314,24,19,18.7,2,0.0,0.0
1315,24,20,18.4,2,0.0,0.0
1316,24,21,18.2,2,0.0,0.0
1317,24,22,18.1,2,0.0,0.0
1318,24,23,18.1,2,0.0,0.0
1319,24,24,18.3,2,0.0,0.0
1320,25,1,18.5,2,0.0,0.0
1321,25,2,18.2,2,0.0,0.0
1322,25,3,17.8,2,0.0,0.0
1323,25,4,17.4,2,0.0,0.0
1324,25,5,17.5,2,0.0,0.0
1325,25,6,17.4,2,0.0,0.0
1326,25,7,17.3,2,0.0,0.02
1327,25,8,17.4,2,0.0,0.12
1328,25,9,17.4,2,0.0,0.18
1329,25,10,17.2,2,0.0,0.27
1330,25,11,17.0,2,0.0,0.36
1331,25,12,17.0,2,0.0,0.47
1332,25,13,17.6,2,0.0,0.81
1333,25,14,17.3,2,0.0,0.74
1334,25,15,17.0,2,0.0,0.3
1335,25,16,16.5,2,0.0,0.22
1336,25,17,16.6,2,0.0,0.11
1337,25,18,16.5,2,0.0,0.02
1338,25,19,16.3,2,0.0,0.0
1339,25,20,16.1,2,0.0,0.0
1340,25,21,16.0,2,0.0,0.0
1341,25,22,15.3,2,0.0,0.0
1342,25,23,14.6,2,0.0,0.0
1343,25,24,14.5,2,0.0,0.0
1344,26,1,14.3,2,0.0,0.0
1345,26,2,14.4,2,0.0,0.0
1346,26,3,14.5,2,0.0,0.0
1347,26,4,14.9,2,0.0,0.0
1348,26,5,15.2,2,0.0,0.0
1349,26,6,15.5,2,0.0,0.0
1350,26,7,15.6,2,0.0,0.02
1351,26,8,15.0,2,0.0,0.12
1352,26,9,15.4,2,0.0,0.44
1353,26,10,16.5,2,0.0,0.56
1354,26,11,17.5,2,0.0,1.06
1355,26,12,17.1,2,0.0,0.85
1356,26,13,16.5,2,0.0,0.42
1357,26,14,16.3,2,0.0,0.45
1358,26,15,15.8,2,0.0,0.3
1359,26,16,15.5,2,0.0,0.25
1360,26,17,15.5,2,0.0,0.15
1361,26,18,15.5,2,0.0,0.03
1362,26,19,15.5,2,0.0,0.0
1363,26,20,15.5,2,0.0,0.0
1364,26,21,15.4,2,0.0,0.0
1365,26,22,15.7,2,0.0,0.0
1366,26,23,15.6,2,0.0,0.0
1367,26,24,15.5,2,0.0,0.0
1368,27,1,15.5,2,0.0,0.0
1369,27,2,15.5,2,0.0,0.0
1370,27,3,15.5,2,0.0,0.0
1371,27,4,15.5,2,0.0,0.0
1372,27,5,15.6,2,0.0,0.0
1373,27,6,15.7,2,0.0,0.0
1374,27,7,15.8,2,0.0,0.03
1375,27,8,16.4,2,0.0,0.18
1376,27,9,17.5,2,0.0,0.33
1377,27,10,17.3,2,0.0,0.3
